date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2023-06-07,137.151381,237.489317,0.0059637132,0.0037730744,AMZN,AMZN,0
2023-06-08,137.364629,238.298268,0.0015548322,0.0034062628,AMZN,AMZN,0
2023-06-09,137.014621,234.177772,-0.0025480183,-0.0172913386,AMZN,AMZN,0
2023-06-12,136.264331,230.305103,-0.0054759847,-0.0165373040,AMZN,AMZN,0
2023-06-13,135.110815,226.962691,-0.0084652824,-0.0145129745,AMZN,AMZN,0
2023-06-14,133.648036,224.217913,-0.0108265107,-0.0120935242,AMZN,AMZN,0
2023-06-15,131.994457,234.473852,-0.0123726458,0.0457409454,AMZN,AMZN,0
2023-06-16,130.255099,242.059887,-0.0131775074,0.0323534393,AMZN,AMZN,0
2023-06-19,129.742649,236.693568,-0.0039341998,-0.0221693878,AMZN,AMZN,0
2023-06-20,128.935620,232.592543,-0.0062202309,-0.0173263032,AMZN,AMZN,0
2023-06-21,128.979563,226.216016,0.0003408140,-0.0274150114,AMZN,AMZN,0
2023-06-22,128.755642,220.495692,-0.0017360957,-0.0252869987,AMZN,AMZN,0
2023-06-23,127.257320,216.212001,-0.0116369412,-0.0194275504,AMZN,AMZN,0
2023-06-26,125.632915,212.409027,-0.0127647307,-0.0175890961,AMZN,AMZN,0
2023-06-27,124.575105,207.948541,-0.0084198483,-0.0209995151,AMZN,AMZN,0
2023-06-28,123.329756,203.662880,-0.0099967712,-0.0206092339,AMZN,AMZN,0
2023-06-29,123.815522,200.831507,0.0039387571,-0.0139022545,AMZN,AMZN,0
2023-06-30,124.369812,197.134928,0.0044767422,-0.0184063699,AAPL,AMZN,0
2023-07-03,124.751447,201.707981,0.0030685536,0.0231975791,AMZN,AAPL,1
2023-07-04,129.277929,200.390955,0.0362840036,-0.0065293728,AMZN,AMZN,1
2023-07-05,129.873218,199.381462,0.0046047168,-0.0050376164,AMZN,AMZN,0
2023-07-06,130.416952,198.859866,0.0041866581,-0.0026160696,AMZN,AMZN,0
2023-07-07,132.941889,197.845639,0.0193604908,-0.0051002129,AMZN,AMZN,0
2023-07-10,134.879577,196.963314,0.0145754560,-0.0044596598,AMZN,AMZN,0
2023-07-11,138.787414,196.161239,0.0289727809,-0.0040722043,AMZN,AMZN,0
2023-07-12,142.112090,195.197849,0.0239551723,-0.0049112153,AMZN,AMZN,0
2023-07-13,142.340325,190.876772,0.0016060194,-0.0221369107,AMZN,AMZN,0
2023-07-14,141.993854,186.318477,-0.0024341015,-0.0238808274,AMZN,AMZN,0
2023-07-17,140.734576,193.151520,-0.0088685374,0.0366739987,AMZN,AMZN,0
2023-07-18,139.906369,192.424439,-0.0058848882,-0.0037643045,AMZN,AMZN,0
2023-07-19,139.475355,192.534436,-0.0030807295,0.0005716354,AMZN,AMZN,0
2023-07-20,139.605122,193.282660,0.0009303880,0.0038861817,AMZN,AMZN,0
2023-07-21,140.355383,196.543313,0.0053741651,0.0168698718,AMZN,AMZN,0
2023-07-24,141.757044,201.794919,0.0099865206,0.0267198389,AMZN,AMZN,0
2023-07-25,143.851432,209.173372,0.0147744850,0.0365641148,AMZN,AMZN,0
2023-07-26,146.529717,218.657708,0.0186184124,0.0453419883,AMZN,AMZN,0
2023-07-27,149.931065,221.254428,0.0232126835,0.0118757280,AMZN,AMZN,0
2023-07-28,154.153643,223.901945,0.0281634635,0.0119659411,AMZN,AMZN,0
2023-07-31,153.139642,221.086814,-0.0065778622,-0.0125730536,AMZN,AMZN,0
2023-08-01,152.481517,217.822643,-0.0042975474,-0.0147642052,AMZN,AMZN,0
2023-08-02,152.164036,214.196037,-0.0020820915,-0.0166493500,AMZN,AMZN,0
2023-08-03,152.112059,210.441262,-0.0003415864,-0.0175296232,AMZN,AMZN,0
2023-08-04,150.151401,204.747314,-0.0128895653,-0.0270571836,AMZN,AMZN,0
2023-08-07,148.371741,199.456833,-0.0118524334,-0.0258390749,AMZN,AMZN,0
2023-08-08,146.797358,194.725703,-0.0106110720,-0.0237200675,AMZN,AMZN,0
2023-08-09,145.513197,190.739524,-0.0087478490,-0.0204707363,AMZN,AMZN,0
2023-08-10,143.982377,196.813331,-0.0105201454,0.0318434621,AMZN,AMZN,0
2023-08-11,142.262207,201.595218,-0.0119470866,0.0242965606,AMZN,AMZN,0
2023-08-14,145.219429,200.879705,0.0207871199,-0.0035492586,AMZN,AMZN,0
2023-08-15,148.920727,200.294832,0.0254876254,-0.0029115589,AMZN,AMZN,0
2023-08-16,150.610492,199.814434,0.0113467395,-0.0023984546,AMZN,AMZN,0
2023-08-17,153.028016,199.243843,0.0160515017,-0.0028556041,AMZN,AMZN,0
2023-08-18,153.476904,194.980556,0.0029333728,-0.0213973321,AMZN,AMZN,0
2023-08-21,154.625852,191.342216,0.0074861262,-0.0186600130,AMZN,AMZN,0
2023-08-22,153.852977,186.976753,-0.0049983536,-0.0228149522,NVDA,AMZN,0
2023-08-23,153.666197,187.146234,-0.0012140196,0.0009064274,NVDA,NVDA,1
2023-08-24,152.111415,187.635469,-0.0101179155,0.0026141899,NVDA,NVDA,0
2023-08-25,150.882561,188.274209,-0.0080786449,0.0034041506,NVDA,NVDA,0
2023-08-28,148.876456,188.507445,-0.0132958044,0.0012388100,NVDA,NVDA,0
2023-08-29,146.956837,188.251009,-0.0128940410,-0.0013603494,NVDA,NVDA,0
2023-08-30,145.167790,188.685010,-0.0121739610,0.0023054396,NVDA,NVDA,0
2023-08-31,143.265936,188.196799,-0.0131010756,-0.0025874419,NVDA,NVDA,0
2023-09-01,142.115861,186.050568,-0.0080275543,-0.0114041802,NVDA,NVDA,0
2023-09-04,140.629548,183.226612,-0.0104584612,-0.0151784363,NVDA,NVDA,0
2023-09-05,140.370643,179.816871,-0.0018410393,-0.0186094174,NVDA,NVDA,0
2023-09-06,139.689356,175.495972,-0.0048534854,-0.0240294446,NVDA,NVDA,0
2023-09-07,140.639808,171.246250,0.0068040421,-0.0242154947,NVDA,NVDA,0
2023-09-08,140.954808,167.009495,0.0022397580,-0.0247407175,NVDA,NVDA,0
2023-09-11,141.608125,179.587764,0.0046349420,0.0753146938,NVDA,NVDA,0
2023-09-12,141.646578,196.530891,0.0002715431,0.0943445534,NVDA,NVDA,0
2023-09-13,141.223884,203.459946,-0.0029841428,0.0352568218,NVDA,NVDA,0
2023-09-14,140.315925,212.412460,-0.0064292154,0.0440013574,NVDA,NVDA,0
2023-09-15,139.013705,216.073645,-0.0092806307,0.0172362062,NVDA,NVDA,0
2023-09-18,137.431306,220.851263,-0.0113830434,0.0221110657,NVDA,NVDA,0
2023-09-19,135.686238,225.324679,-0.0126977479,0.0202553340,NVDA,NVDA,0
2023-09-20,133.891807,231.685022,-0.0132248586,0.0282274568,NVDA,NVDA,0
2023-09-21,132.125141,232.935004,-0.0131947284,0.0053951803,NVDA,NVDA,0
2023-09-22,130.474925,233.177191,-0.0124897945,0.0010397172,NVDA,NVDA,0
2023-09-25,129.254984,230.067774,-0.0093500039,-0.0133349944,NVDA,NVDA,0
2023-09-26,127.819723,227.470279,-0.0111041002,-0.0112901307,NVDA,NVDA,0
2023-09-27,126.230654,221.516104,-0.0124321175,-0.0261756161,NVDA,NVDA,0
2023-09-28,124.579264,216.490791,-0.0130823165,-0.0226859974,NVDA,NVDA,0
2023-09-29,124.459686,215.413605,-0.0009598587,-0.0049756642,NVDA,NVDA,0
2023-10-02,124.064786,214.746663,-0.0031729109,-0.0030960985,NVDA,NVDA,0
2023-10-03,123.392562,212.630750,-0.0054183281,-0.0098530667,NVDA,NVDA,0
2023-10-04,122.498396,211.531542,-0.0072465171,-0.0051695625,NVDA,NVDA,0
2023-10-05,123.032900,210.812075,0.0043633555,-0.0034012288,NVDA,NVDA,0
2023-10-06,123.474300,208.943230,0.0035876596,-0.0088649787,NVDA,NVDA,0
2023-10-09,122.873318,215.250768,-0.0048672654,0.0301878029,NVDA,NVDA,0
2023-10-10,121.883564,223.673536,-0.0080550784,0.0391300278,NVDA,NVDA,0
2023-10-11,122.255193,229.434009,0.0030490521,0.0257539335,NVDA,NVDA,0
2023-10-12,122.111001,236.282229,-0.0011794362,0.0298483178,NVDA,NVDA,0
2023-10-13,123.504860,240.309055,0.0114146895,0.0170424412,NVDA,NVDA,0
2023-10-16,124.339713,244.830303,0.0067596758,0.0188143068,NVDA,NVDA,0
2023-10-17,126.939560,245.933961,0.0209092255,0.0045078500,NVDA,NVDA,0
2023-10-18,128.996518,247.118585,0.0162042265,0.0048168359,NVDA,NVDA,0
2023-10-19,127.622088,245.924005,-0.0106547805,-0.0048340326,NVDA,NVDA,0
2023-10-20,126.505115,247.671559,-0.0087521941,0.0071060718,NVDA,NVDA,0
2023-10-23,131.215967,244.039131,0.0372384297,-0.0146663122,NVDA,NVDA,0
2023-10-24,131.629972,238.558770,0.0031551468,-0.0224568932,NVDA,NVDA,0
2023-10-25,134.701327,232.651698,0.0233332519,-0.0247614954,NVDA,NVDA,0
2023-10-26,138.496678,225.354352,0.0281760429,-0.0313659682,NVDA,NVDA,0
2023-10-27,140.544296,231.797944,0.0147845999,0.0285931519,NVDA,NVDA,0
2023-10-30,143.162412,235.494227,0.0186284077,0.0159461446,NVDA,NVDA,0
2023-10-31,143.933181,239.382169,0.0053838778,0.0165097121,NVDA,NVDA,0
2023-11-01,145.388134,240.284541,0.0101085297,0.0037695862,NVDA,NVDA,0
2023-11-02,145.339699,237.615703,-0.0003331459,-0.0111069869,NVDA,NVDA,0
2023-11-03,144.981788,234.774264,-0.0024625817,-0.0119581295,NVDA,NVDA,0
2023-11-06,144.720008,226.928613,-0.0018056055,-0.0334178502,NVDA,NVDA,0
2023-11-07,144.757104,218.929220,0.0002563337,-0.0352507020,NVDA,NVDA,0
2023-11-08,145.044935,213.665033,0.0019883720,-0.0240451548,NVDA,NVDA,0
2023-11-09,145.533446,208.022089,0.0033679980,-0.0264102359,NVDA,NVDA,0
2023-11-10,144.063790,205.610672,-0.0100984093,-0.0115921193,NVDA,NVDA,0
2023-11-13,142.894492,202.958638,-0.0081165307,-0.0128983308,AMZN,NVDA,0
2023-11-14,142.052405,202.930286,-0.0058930682,-0.0001396918,AMZN,AMZN,1
2023-11-15,141.536476,199.959504,-0.0036319654,-0.0146394198,NVDA,AMZN,0
2023-11-16,139.672965,202.727260,-0.0131662936,0.0138415789,NVDA,NVDA,1
2023-11-17,137.823773,203.218938,-0.0132394390,0.0024253168,NVDA,NVDA,0
2023-11-20,140.811465,204.834300,0.0216776274,0.0079488796,NVDA,NVDA,0
2023-11-21,144.410175,206.406041,0.0255569374,0.0076732314,AMZN,NVDA,0
2023-11-22,148.882668,207.456647,0.0309707573,0.0050899950,AMZN,AMZN,1
2023-11-23,149.193035,209.865487,0.0020846461,0.0116112913,AMZN,AMZN,0
2023-11-24,149.752466,217.160140,0.0037497096,0.0347587106,AMZN,AMZN,0
2023-11-27,150.422134,218.990915,0.0044718334,0.0084305271,AMZN,AMZN,0
2023-11-28,151.116214,220.821321,0.0046142128,0.0083583647,AMZN,AMZN,0
2023-11-29,151.762527,222.367877,0.0042769310,0.0070036560,AMZN,AMZN,0
2023-11-30,152.283165,218.716475,0.0034306084,-0.0164205485,AMZN,AMZN,0
2023-12-01,152.599321,214.908974,0.0020761077,-0.0174083877,NVDA,AMZN,0
2023-12-04,152.352125,210.605087,-0.0016199088,-0.0200265567,AMZN,NVDA,1
2023-12-05,152.412765,203.705792,0.0003980280,-0.0327593949,AMZN,AMZN,1
2023-12-06,151.540293,199.520262,-0.0057244007,-0.0205469368,AMZN,AMZN,0
2023-12-07,150.954540,195.505597,-0.0038653272,-0.0201215879,AMZN,AMZN,0
2023-12-08,151.584641,193.517341,0.0041741094,-0.0101698182,AMZN,AMZN,0
2023-12-11,152.281821,190.870045,0.0045992798,-0.0136798879,AMZN,AMZN,0
2023-12-12,152.607826,190.663802,0.0021408010,-0.0010805432,AMZN,AMZN,0
2023-12-13,153.103727,189.537807,0.0032495131,-0.0059056574,AMZN,AMZN,0
2023-12-14,153.480832,194.694828,0.0024630628,0.0272084041,AMZN,AMZN,0
2023-12-15,158.434996,198.045692,0.0322787200,0.0172108544,AMZN,AMZN,0
2023-12-18,156.415835,201.934602,-0.0127444153,0.0196364279,AMZN,AMZN,0
2023-12-19,154.626794,207.311079,-0.0114377219,0.0266248428,AMZN,AMZN,0
2023-12-20,152.603409,208.967758,-0.0130856064,0.0079912663,AMZN,AMZN,0
2023-12-21,150.577296,211.684036,-0.0132769821,0.0129985540,AMZN,AMZN,0
2023-12-22,150.008064,211.076495,-0.0037803331,-0.0028700364,AMZN,AMZN,0
2023-12-25,150.028754,212.278441,0.0001379275,0.0056943587,AMZN,AMZN,0
2023-12-26,148.559261,208.774575,-0.0097947447,-0.0165059868,AMZN,AMZN,0
2023-12-27,147.497206,206.673237,-0.0071490295,-0.0100651050,NVDA,AMZN,0
2023-12-28,147.089632,202.940574,-0.0027632643,-0.0180607002,NVDA,NVDA,1
2023-12-29,146.348061,200.501884,-0.0050416305,-0.0120167695,NVDA,NVDA,0
2024-01-01,148.735903,206.490184,0.0163161852,0.0298665532,NVDA,NVDA,0
2024-01-02,150.454670,214.305597,0.0115558304,0.0378488340,NVDA,NVDA,0
2024-01-03,151.480004,215.987744,0.0068149058,0.0078492917,NVDA,NVDA,0
2024-01-04,151.836289,219.363470,0.0023520246,0.0156292493,NVDA,NVDA,0
2024-01-05,151.558020,235.326524,-0.0018326873,0.0727698829,NVDA,NVDA,0
2024-01-08,150.823556,237.581561,-0.0048460936,0.0095825863,NVDA,NVDA,0
2024-01-09,149.623787,249.174524,-0.0079547881,0.0487957172,NVDA,NVDA,0
2024-01-10,148.059618,263.555177,-0.0104540127,0.0577131776,NVDA,NVDA,0
2024-01-11,148.706145,262.564680,0.0043666728,-0.0037582160,NVDA,NVDA,0
2024-01-12,149.392683,263.537971,0.0046167376,0.0037068633,NVDA,NVDA,0
2024-01-15,149.993775,253.760052,0.0040235740,-0.0371025054,NVDA,NVDA,0
2024-01-16,150.442766,244.096847,0.0029933965,-0.0380800900,NVDA,NVDA,0
2024-01-17,150.666709,235.996851,0.0014885607,-0.0331835322,NVDA,NVDA,0
2024-01-18,150.609336,227.658062,-0.0003807959,-0.0353343248,NVDA,NVDA,0
2024-01-19,151.039690,220.638501,0.0028574172,-0.0308337906,NVDA,NVDA,0
2024-01-22,151.658044,215.009725,0.0040939883,-0.0255113045,NVDA,NVDA,0
2024-01-23,152.353013,208.039310,0.0045824728,-0.0324190695,NVDA,NVDA,0
2024-01-24,153.038457,201.980794,0.0044990501,-0.0291219739,NVDA,NVDA,0
2024-01-25,151.411018,200.408436,-0.0106341811,-0.0077846928,NVDA,NVDA,0
2024-01-26,149.581035,200.066958,-0.0120861958,-0.0017039086,NVDA,NVDA,0
2024-01-29,150.143897,193.625575,0.0037629244,-0.0321961347,AMZN,NVDA,0
2024-01-30,150.804800,192.070599,0.0044017963,-0.0080308411,AMZN,AMZN,1
2024-01-31,151.500526,196.918010,0.0046134211,0.0252376522,AMZN,AMZN,0
2024-02-01,152.147337,203.002126,0.0042693628,0.0308966938,AMZN,AMZN,0
2024-02-02,152.663232,200.250831,0.0033907609,-0.0135530324,AMZN,AMZN,0
2024-02-05,152.977228,198.340894,0.0020567887,-0.0095377232,AMZN,AMZN,0
2024-02-06,153.076821,197.617437,0.0006510310,-0.0036475426,AMZN,AMZN,0
2024-02-07,152.869028,198.263844,-0.0013574428,0.0032710019,AMZN,AMZN,0
2024-02-08,153.343526,194.978468,0.0031039476,-0.0165707273,AMZN,AMZN,0
2024-02-09,154.527478,192.130959,0.0077209156,-0.0146042235,AMZN,AMZN,0
2024-02-12,154.659618,188.775941,0.0008551197,-0.0174621399,AMZN,AMZN,0
2024-02-13,154.172801,185.292719,-0.0031476647,-0.0184516233,AMZN,AMZN,0
2024-02-14,153.163341,185.414294,-0.0065475856,0.0006561229,NVDA,AMZN,0
2024-02-15,151.725495,187.345999,-0.0093876642,0.0104183183,NVDA,NVDA,1
2024-02-16,154.537661,188.890867,0.0185345597,0.0082460689,NVDA,NVDA,0
2024-02-19,156.669301,190.030438,0.0137936651,0.0060329598,NVDA,NVDA,0
2024-02-20,158.081410,192.444218,0.0090133097,0.0127020727,NVDA,NVDA,0
2024-02-21,158.918094,194.587637,0.0052927413,0.0111378709,NVDA,NVDA,0
2024-02-22,156.941309,193.204938,-0.0124390172,-0.0071057924,NVDA,NVDA,0
2024-02-23,155.150625,190.953792,-0.0114099007,-0.0116515961,NVDA,NVDA,0
2024-02-26,159.486211,196.274997,0.0279443713,0.0278664526,NVDA,NVDA,0
2024-02-27,165.256605,200.222233,0.0361811448,0.0201107462,NVDA,NVDA,0
2024-02-28,168.447378,201.345739,0.0193079906,0.0056112933,NVDA,NVDA,0
2024-02-29,172.496865,201.091254,0.0240400699,-0.0012639190,NVDA,NVDA,0
2024-03-01,173.291175,216.488446,0.0046047811,0.0765681820,NVDA,NVDA,0
2024-03-04,174.073797,229.470503,0.0045162285,0.0599665129,NVDA,NVDA,0
2024-03-05,174.611354,240.519959,0.0030880969,0.0481519657,NVDA,NVDA,0
2024-03-06,175.341707,250.141041,0.0041827365,0.0400011801,NVDA,NVDA,0
2024-03-07,175.567962,244.038975,0.0012903633,-0.0243945038,NVDA,NVDA,0
2024-03-08,175.459898,243.639699,-0.0006155114,-0.0016361126,NVDA,NVDA,0
2024-03-11,174.122159,250.017061,-0.0076241849,0.0261753784,NVDA,NVDA,0
2024-03-12,172.353769,256.950651,-0.0101560339,0.0277324707,NVDA,NVDA,0
2024-03-13,172.132613,260.393153,-0.0012831470,0.0133975209,NVDA,NVDA,0
2024-03-14,171.268928,264.062730,-0.0050175560,0.0140924472,NVDA,NVDA,0
2024-03-15,168.992282,263.857641,-0.0132928153,-0.0007766687,NVDA,NVDA,0
2024-03-18,166.796888,262.896751,-0.0129910910,-0.0036416983,NVDA,NVDA,0
2024-03-19,164.798518,266.396015,-0.0119808619,0.0133104140,NVDA,NVDA,0
2024-03-20,162.653321,262.214714,-0.0130170851,-0.0156958093,NVDA,NVDA,0
2024-03-21,166.776166,268.537715,0.0253474355,0.0241138296,NVDA,NVDA,0
2024-03-22,170.229500,278.117274,0.0207063994,0.0356730491,NVDA,NVDA,0
2024-03-25,171.254394,280.962099,0.0060206607,0.0102288688,NVDA,NVDA,0
2024-03-26,173.078953,284.230806,0.0106540844,0.0116339767,NVDA,NVDA,0
2024-03-27,175.597070,285.019968,0.0145489497,0.0027764833,NVDA,NVDA,0
2024-03-28,178.982488,286.456832,0.0192794722,0.0050412749,NVDA,NVDA,0
2024-03-29,177.461940,291.483426,-0.0084955173,0.0175474740,NVDA,NVDA,0
2024-04-01,176.390205,296.572903,-0.0060392339,0.0174606041,NVDA,NVDA,0
2024-04-02,175.941214,296.764854,-0.0025454422,0.0006472323,NVDA,NVDA,0
2024-04-03,176.210721,297.057243,0.0015317981,0.0009852557,NVDA,NVDA,0
2024-04-04,176.946220,292.968917,0.0041739779,-0.0137627565,NVDA,NVDA,0
2024-04-05,177.760342,288.684558,0.0046009534,-0.0146239368,NVDA,NVDA,0
2024-04-08,178.419936,278.902612,0.0037105823,-0.0338845501,NVDA,NVDA,0
2024-04-09,179.210201,269.451236,0.0044292400,-0.0338877277,NVDA,NVDA,0
2024-04-10,180.035956,259.699864,0.0046077449,-0.0361897479,NVDA,NVDA,0
2024-04-11,180.794654,249.864259,0.0042141516,-0.0378729689,NVDA,NVDA,0
2024-04-12,181.409059,244.413476,0.0033983560,-0.0218149741,NVDA,NVDA,0
2024-04-15,181.571029,238.106682,0.0008928455,-0.0258037927,NVDA,NVDA,0
2024-04-16,186.884230,234.021797,0.0292623806,-0.0171556925,NVDA,NVDA,0
2024-04-17,191.395070,228.529210,0.0241370848,-0.0234704079,NVDA,NVDA,0
2024-04-18,189.307242,228.451426,-0.0109084742,-0.0003403675,NVDA,NVDA,0
2024-04-19,187.587430,227.228390,-0.0090847692,-0.0053535934,NVDA,NVDA,0
2024-04-22,185.368432,227.257129,-0.0118291396,0.0001264775,NVDA,NVDA,0
2024-04-23,182.981539,234.483223,-0.0128764801,0.0317969972,NVDA,NVDA,0
2024-04-24,181.458917,236.545271,-0.0083211756,0.0087940081,NVDA,NVDA,0
2024-04-25,179.598629,239.098690,-0.0102518434,0.0107946352,NVDA,NVDA,0
2024-04-26,178.834130,242.002879,-0.0042567071,0.0121464023,NVDA,NVDA,0
2024-04-29,177.664920,245.144255,-0.0065379586,0.0129807381,NVDA,NVDA,0
2024-04-30,177.676957,247.580971,0.0000677513,0.0099399249,NVDA,NVDA,0
2024-05-01,177.313968,249.830896,-0.0020429745,0.0090876345,NVDA,NVDA,0
2024-05-02,177.847818,243.227370,0.0030107614,-0.0264319848,NVDA,NVDA,0
2024-05-03,178.173833,236.198183,0.0018331132,-0.0288996546,NVDA,NVDA,0
2024-05-06,178.982932,229.208786,0.0045410645,-0.0295912372,NVDA,NVDA,0
2024-05-07,179.684993,222.495481,0.0039225070,-0.0292890388,NVDA,NVDA,0
2024-05-08,180.433409,217.913787,0.0041651554,-0.0205923047,NVDA,NVDA,0
2024-05-09,181.262607,214.135802,0.0045955902,-0.0173370601,NVDA,NVDA,0
2024-05-10,181.589535,210.281739,0.0018036114,-0.0179982206,NVDA,NVDA,0
2024-05-13,182.171770,205.609809,0.0032063278,-0.0222174793,NVDA,NVDA,0
2024-05-14,181.862318,201.051003,-0.0016986843,-0.0221721225,NVDA,NVDA,0
2024-05-15,181.859701,196.373798,-0.0000143875,-0.0232637742,NVDA,NVDA,0
2024-05-16,180.730809,198.701099,-0.0062074907,0.0118513833,NVDA,NVDA,0
2024-05-17,180.026914,203.172926,-0.0038947177,0.0225052956,NVDA,NVDA,0
2024-05-20,180.439101,201.179967,0.0022895880,-0.0098091756,NVDA,NVDA,0
2024-05-21,180.542383,197.445958,0.0005723951,-0.0185605390,NVDA,NVDA,0
2024-05-22,180.359792,196.967959,-0.0010113503,-0.0024209090,NVDA,NVDA,0
2024-05-23,179.782274,194.636700,-0.0032020325,-0.0118357319,NVDA,NVDA,0
2024-05-24,178.793246,192.922768,-0.0055012539,-0.0088057963,NVDA,NVDA,0
2024-05-27,177.414598,190.576002,-0.0077108505,-0.0121642771,NVDA,NVDA,0
2024-05-28,175.683294,188.272874,-0.0097585195,-0.0120850918,NVDA,NVDA,0
2024-05-29,173.722480,184.784118,-0.0111610750,-0.0185303186,NVDA,NVDA,0
2024-05-30,171.560406,178.971962,-0.0124455610,-0.0314537616,NVDA,NVDA,0
2024-05-31,169.298802,174.182231,-0.0131825513,-0.0267624643,NVDA,NVDA,0
2024-06-03,173.099167,186.089966,0.0224476740,0.0683636586,NVDA,NVDA,0
2024-06-04,176.174069,187.728482,0.0177638181,0.0088049682,NVDA,NVDA,0
2024-06-05,178.481499,196.560275,0.0130974438,0.0470455685,NVDA,NVDA,0
2024-06-06,180.120659,207.570226,0.0091839212,0.0560131007,NVDA,NVDA,0
2024-06-07,180.826142,209.927867,0.0039167271,0.0113582804,NVDA,NVDA,0
2024-06-10,181.276444,211.842821,0.0024902462,0.0091219618,NVDA,NVDA,0
2024-06-11,187.458657,213.237620,0.0341037853,0.0065841231,NVDA,NVDA,0
2024-06-12,192.571829,214.543801,0.0272762654,0.0061254712,NVDA,NVDA,0
2024-06-13,193.196082,213.796466,0.0032416646,-0.0034833674,NVDA,NVDA,0
2024-06-14,193.977223,215.591252,0.0040432574,0.0083948365,NVDA,NVDA,0
2024-06-17,193.001743,209.323539,-0.0050288423,-0.0290722057,NVDA,NVDA,0
2024-06-18,192.394247,204.764928,-0.0031476187,-0.0217778224,NVDA,NVDA,0
2024-06-19,190.597379,200.713053,-0.0093395075,-0.0197879369,NVDA,NVDA,0
2024-06-20,189.215930,198.151659,-0.0072479969,-0.0127614701,NVDA,NVDA,0
2024-06-21,186.864642,193.390156,-0.0124264771,-0.0240295913,NVDA,NVDA,0
2024-06-24,184.786051,189.392501,-0.0111235152,-0.0206714505,NVDA,NVDA,0
2024-06-25,182.332120,183.650086,-0.0132798467,-0.0303201768,NVDA,NVDA,0
2024-06-26,179.946743,179.001829,-0.0130825951,-0.0253104030,NVDA,NVDA,0
2024-06-27,177.886845,175.417461,-0.0114472649,-0.0200241985,MSFT,NVDA,0
2024-06-28,175.616980,171.645061,-0.0127601639,-0.0215052663,MSFT,MSFT,1
2024-07-01,175.044385,169.589515,-0.0032604757,-0.0119755652,MSFT,MSFT,0
2024-07-02,175.034120,167.909268,-0.0000586405,-0.0099077294,NVDA,MSFT,0
2024-07-03,173.378204,170.903727,-0.0094605358,0.0178337921,NVDA,NVDA,1
2024-07-04,172.213782,177.267908,-0.0067160768,0.0372383971,NVDA,NVDA,0
2024-07-05,170.042619,183.801682,-0.0126073702,0.0368581939,NVDA,NVDA,0
2024-07-08,168.084208,189.031301,-0.0115171800,0.0284525078,NVDA,NVDA,0
2024-07-09,165.873084,191.894810,-0.0131548582,0.0151483303,NVDA,NVDA,0
2024-07-10,163.676041,193.617029,-0.0132453249,0.0089748059,NVDA,NVDA,0
2024-07-11,161.863137,194.305060,-0.0110761746,0.0035535697,NVDA,NVDA,0
2024-07-12,159.854857,193.324452,-0.0124072681,-0.0050467439,NVDA,NVDA,0
2024-07-15,158.200219,198.933309,-0.0103508795,0.0290126613,NVDA,NVDA,0
2024-07-16,156.869262,205.701264,-0.0084131160,0.0340212266,NVDA,NVDA,0
2024-07-17,155.894667,207.916489,-0.0062127875,0.0107691372,NVDA,NVDA,0
2024-07-18,155.278330,209.930911,-0.0039535462,0.0096886085,NVDA,NVDA,0
2024-07-19,155.013847,212.645130,-0.0017032854,0.0129291080,NVDA,NVDA,0
2024-07-22,155.010967,215.360257,-0.0000185761,0.0127683473,NVDA,NVDA,0
2024-07-23,155.284035,217.186976,0.0017616018,0.0084821555,NVDA,NVDA,0
2024-07-24,155.781530,219.384128,0.0032037782,0.0101164064,NVDA,NVDA,0
2024-07-25,154.929595,213.905366,-0.0054687805,-0.0249733734,NVDA,NVDA,0
2024-07-26,153.611640,208.007307,-0.0085068015,-0.0275732168,NVDA,NVDA,0
2024-07-29,153.052556,217.056213,-0.0036395956,0.0435028243,NVDA,NVDA,0
2024-07-30,153.090684,224.905093,0.0002491167,0.0361605894,NVDA,NVDA,0
2024-07-31,153.800604,225.180225,0.0046372500,0.0012233224,NVDA,NVDA,0
2024-08-01,155.227197,238.560504,0.0092756070,0.0594203130,NVDA,NVDA,0
2024-08-02,153.254507,237.898487,-0.0127084053,-0.0027750500,NVDA,NVDA,0
2024-08-05,151.514834,237.027419,-0.0113515288,-0.0036615098,NVDA,NVDA,0
2024-08-06,150.108852,237.102209,-0.0092795036,0.0003155331,NVDA,NVDA,0
2024-08-07,149.141213,237.704583,-0.0064462478,0.0025405644,NVDA,NVDA,0
2024-08-08,154.252094,231.395075,0.0342687383,-0.0265434841,NVDA,NVDA,0
2024-08-09,154.691308,223.883225,0.0028473791,-0.0324633085,NVDA,NVDA,0
2024-08-12,152.776725,226.527424,-0.0123768005,0.0118106166,NVDA,NVDA,0
2024-08-13,150.764042,229.038488,-0.0131740175,0.0110850340,NVDA,NVDA,0
2024-08-14,149.491142,236.575879,-0.0084429950,0.0329088401,NVDA,NVDA,0
2024-08-15,147.878518,237.408062,-0.0107874168,0.0035176126,NVDA,NVDA,0
2024-08-16,146.153464,241.418613,-0.0116653490,0.0168930701,NVDA,NVDA,0
2024-08-19,144.688510,245.234408,-0.0100233971,0.0158057223,NVDA,NVDA,0
2024-08-20,142.767487,245.357070,-0.0132769519,0.0005001806,NVDA,NVDA,0
2024-08-21,140.944784,245.380351,-0.0127669356,0.0000948882,NVDA,NVDA,0
